SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,AMT_REQ_CREDIT,HOUSING_SCORE,PREV_AVG_AC_RATIO,CNT_MISSED_MIN,CNT_PREV_LOANS,CNT_ACCEPTED_LOANS,SUM_OF_AMT_CREDIT_SUM_OVERDUE,SUM_OF_AMT_CREDIT_MAX_OVERDUE,SUM_OF_CREDIT_DAY_OVERDUE,SUM_OF_AMT_CREDIT_SUM,SUM_OF_STATUS
178794,0,1,M,0,1,189000.0,450000.0,20983.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.005313,-12597,-886,-336.0,-4380,aging,1,1,1,0,blue,4.0,2,WEDNESDAY,14,1,1,1,1,Business Entity Type 3,0.1540686690476256,0.3842068130556564,0.0,0.0,0.0,1,0.0,0.070366689911669,0.0,7,1.0,0.0,0.0,0,3215592.0,0.0
179846,1,1,M,1,1,180000.0,234324.0,18643.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-10726,-2673,-2619.0,-3411,no car,1,1,0,1,other,3.0,2,THURSDAY,18,1,1,1,1,Business Entity Type 3,0.6726787338664861,0.5656079814115492,0.0,0.0,-335.0,1,5.0,0.0995438540221998,0.0,11,7.0,0.0,2965.5,0,18117.0,0.0
179958,0,1,M,0,1,112500.0,761067.0,24862.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020246,-22997,365243,-10438.0,-5013,aging,1,1,1,1,other,2.0,3,TUESDAY,9,1,1,1,1,XNA,0.077616280373025,0.6195277080511546,3.0,0.0,-333.0,0,9.0,0.0516699284009546,0.0,1,1.0,0.0,0.0,0,2034091.8,0.0
179968,0,1,M,1,1,135000.0,254700.0,25321.5,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-24815,365243,-12723.0,-4072,no car,1,1,1,1,other,2.0,1,SATURDAY,12,1,1,1,1,XNA,0.6603485015885044,0.1566398270314114,0.0,0.0,-1529.0,1,7.0,0.1002676416616762,0.0,6,5.0,0.0,0.0,0,1806925.5,5.0
180204,0,1,F,1,1,247500.0,450000.0,27324.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-15890,-2127,-7448.0,-4326,no car,1,1,0,1,blue,2.0,2,TUESDAY,8,1,1,1,1,Business Entity Type 3,0.2489545091697129,0.3001077565791181,5.0,1.0,-1013.0,1,1.0,0.0810383551195362,0.0,11,4.0,0.0,0.0,0,2681937.9,0.0
180258,0,1,F,1,0,180000.0,403249.5,15331.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Office apartment,0.0035409999999999,-13973,-7330,-1827.0,-4841,no car,1,1,0,1,blue,2.0,1,TUESDAY,13,1,1,1,1,Medicine,0.3578496015533879,0.4206109640437848,5.0,1.0,-1612.0,1,7.0,0.0663175532813385,0.0,5,2.0,0.0,37847.115,0,996259.14,0.0
180366,0,1,M,1,0,270000.0,1078200.0,28570.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0088659999999999,-8510,-985,-357.0,-1177,no car,1,1,0,1,white,2.0,2,WEDNESDAY,12,1,1,1,1,Advertising,0.2893029234642502,0.5585066276769286,1.0,0.0,-1039.0,1,7.0,0.1858971058238636,0.0,1,1.0,0.0,0.0,0,186545.88,0.0
180484,0,1,F,1,0,112500.0,260640.0,22500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-8630,-1306,-1034.0,-1022,no car,0,1,0,1,white,1.0,2,TUESDAY,9,0,1,0,0,Trade: type 7,0.6637976809010231,0.1895952597360396,0.0,0.0,-346.0,1,1.0,0.1187398669715236,0.0,1,1.0,0.0,0.0,0,251545.86,0.0
180560,0,1,F,1,1,54000.0,80865.0,5881.5,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.018634,-13785,-1188,-6295.0,-4543,no car,0,1,1,1,white,1.0,2,FRIDAY,13,1,1,1,1,Postal,0.1327216684006543,0.6363761710860439,0.0,0.0,0.0,1,2.0,0.2153518431904149,0.0,4,3.0,0.0,0.0,0,552681.0,0.0
180567,0,1,F,1,0,211500.0,609898.5,48316.5,Unaccompanied,Working,Secondary / secondary special,Civil marriage,With parents,0.0116569999999999,-8053,-245,-2672.0,-742,no car,1,1,1,0,white,2.0,1,TUESDAY,19,1,1,1,1,Insurance,0.4342464135985585,0.434733248750173,0.0,0.0,0.0,1,3.0,0.0688953006556308,0.0,4,4.0,58.5,10580.94,15,812650.365,1.0
180577,0,1,M,0,0,315000.0,1133748.0,33277.5,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.009175,-16697,-1281,-420.0,-236,young,1,1,0,1,blue,2.0,2,WEDNESDAY,12,1,1,1,1,Business Entity Type 3,0.7682001642978813,0.3409064264152384,1.0,0.0,-2534.0,1,1.0,0.0731901196930299,0.0,3,3.0,0.0,0.0,0,2433793.5,0.0
180694,0,1,F,1,1,135000.0,1164307.5,51939.0,Accompanied,Working,Incomplete higher,Married,House / apartment,0.00733,-16461,-3228,-728.0,-14,no car,1,1,1,1,white,2.0,2,TUESDAY,11,1,1,1,1,Self-employed,0.2387106127851855,0.5549467685334323,2.0,0.0,-690.0,1,3.0,0.0793838379932196,0.0,1,1.0,0.0,0.0,0,563091.75,0.0
180704,1,1,F,1,1,315000.0,1230039.0,52114.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.032561,-15013,-2631,-475.0,-4528,no car,1,1,0,1,white,2.0,1,MONDAY,12,1,0,1,1,Construction,0.7934356445896995,0.4543210601605785,4.0,0.0,-2536.0,1,7.0,0.0532156926650819,0.0,9,3.0,0.0,0.0,0,409500.0,0.0
180781,0,1,F,1,0,180000.0,518463.0,25348.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-14320,-2754,-3257.0,-4914,no car,1,1,1,1,blue,2.0,2,FRIDAY,12,1,1,1,1,Construction,0.5213807996919213,0.2512394458905693,0.0,0.0,-1427.0,1,0.0,0.0826350501098855,3.0,4,4.0,0.0,0.0,0,522598.5,0.0
180978,0,1,M,0,0,900000.0,521280.0,47938.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-13875,-374,-474.0,-1334,middle,1,1,0,1,white,4.0,2,TUESDAY,16,1,1,1,1,Business Entity Type 3,0.5810329914782324,0.511891801533151,2.0,0.0,0.0,1,2.0,0.0627629810957483,0.0,4,2.0,0.0,0.0,0,2822554.08,0.0
181176,0,1,M,1,1,225000.0,1724220.0,50544.0,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.016612,-19739,365243,-8042.0,-3276,no car,1,1,1,1,other,2.0,2,THURSDAY,13,1,1,1,1,XNA,0.6823200671179018,0.2721336844147212,2.0,2.0,-2666.0,1,1.0,0.0677700619767106,12.0,4,4.0,0.0,0.0,0,1471777.47,0.0
181419,0,1,M,0,1,225000.0,298512.0,19566.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008068,-9930,-582,-793.0,-2429,aging,0,1,1,0,other,3.0,3,WEDNESDAY,9,1,1,1,1,Self-employed,0.1663134587695645,0.1556893746835917,0.0,0.0,-2158.0,1,1.0,0.0775066044080402,0.0,7,3.0,0.0,0.0,0,2660274.0,0.0
181445,1,1,F,0,1,382500.0,679500.0,68022.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-12689,-1899,-911.0,-2752,young,1,1,0,1,white,2.0,2,THURSDAY,18,1,1,1,1,Self-employed,0.5956493934497756,0.6075573001388961,5.0,0.0,-185.0,1,1.0,0.1220972241921432,0.0,18,4.0,0.0,14458.59,0,5654520.0,4.0
181562,0,1,F,0,0,171000.0,437076.0,35041.5,Unaccompanied,Commercial associate,Higher education,Married,With parents,0.0031219999999999,-9517,-732,-4332.0,-2107,middle,0,1,0,1,white,2.0,3,WEDNESDAY,13,0,1,0,0,Business Entity Type 3,0.5834743825051315,0.0720131886405828,4.0,0.0,-448.0,0,3.0,0.1131501419465423,0.0,1,1.0,0.0,54004.5,0,16605000.0,57.0
181663,0,1,F,1,1,162000.0,254700.0,24939.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.011703,-13133,-3055,-10093.0,-2742,no car,1,1,0,1,blue,3.0,2,TUESDAY,16,1,1,1,1,Business Entity Type 2,0.7115043112252063,0.3376727217405312,5.0,0.0,-302.0,1,0.0,0.130285186819782,0.0,4,3.0,0.0,5718.51,0,545139.09,0.0
181810,0,1,F,1,1,112500.0,265500.0,28723.5,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-21540,365243,-10031.0,-4580,no car,1,1,0,1,other,2.0,2,THURSDAY,14,1,1,1,1,XNA,0.1136011189336164,0.2910973802776635,1.0,1.0,-454.0,1,4.0,0.0683434403325797,0.0,8,1.0,0.0,0.0,0,1609074.0,1.0
181907,0,1,M,0,1,202500.0,139113.0,14890.5,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020713,-11723,-881,-3900.0,-4400,aging,1,1,0,1,blue,3.0,3,SATURDAY,7,1,1,1,1,Business Entity Type 3,0.0722435259037803,0.7713615919194317,0.0,0.0,-1030.0,1,0.0,0.1659642246209372,0.0,4,3.0,0.0,0.0,0,2539514.34,0.0
182114,0,1,M,0,1,180000.0,835380.0,40320.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006629,-16819,-4404,-3976.0,-359,middle,1,1,0,1,blue,3.0,2,THURSDAY,9,1,1,1,1,Security Ministries,0.5327617173278176,0.3217352821966848,5.0,0.0,-1667.0,1,5.0,0.0553133287829747,0.0,6,3.0,0.0,0.0,0,211362.03,0.0
182188,0,1,M,0,0,450000.0,1215000.0,45027.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-11449,-491,-808.0,-3790,young,0,1,1,1,other,2.0,2,MONDAY,8,1,1,1,1,Business Entity Type 3,0.3415063748392846,0.4848514754962666,11.0,0.0,-6.0,1,6.0,0.0816075,1.0,7,2.0,0.0,20520.0,0,6868824.12,0.0
182300,1,1,F,0,1,270000.0,1125000.0,32895.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-10403,-1410,-1784.0,-2967,young,0,1,0,1,white,2.0,2,FRIDAY,16,1,1,1,1,Business Entity Type 3,0.7310093569729788,0.5549467685334323,4.0,0.0,-726.0,1,3.0,0.065530035335689,0.0,1,1.0,0.0,0.0,0,10759932.0,0.0
182361,0,1,M,0,1,180000.0,814041.0,28971.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.008575,-11744,-896,-5610.0,-4343,new,1,1,0,1,other,2.0,2,FRIDAY,11,1,1,1,1,Construction,0.6804971254701057,0.2405414172860865,4.0,0.0,-137.0,1,4.0,0.0721501440168651,0.0,9,3.0,0.0,0.0,0,1701630.0,0.0
182708,1,1,M,0,1,157500.0,284400.0,22599.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.0084739999999999,-13206,-1416,-6985.0,-4175,middle,1,1,0,1,blue,1.0,2,THURSDAY,16,1,1,1,1,Self-employed,0.7590596161314973,0.7958031328748403,9.0,0.0,-1396.0,1,1.0,0.0976669322114674,7.0,4,2.0,0.0,2587.5,0,1466568.0,0.0
182913,0,1,M,1,1,135000.0,755190.0,36459.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.025164,-17179,-7747,-7199.0,-707,no car,1,1,0,1,blue,2.0,2,SATURDAY,13,1,1,1,1,Housing,0.4463655775744,0.5919766183185521,1.0,0.0,0.0,1,1.0,0.1087001867995018,0.0,1,1.0,0.0,0.0,0,2245257.0,0.0
183727,1,1,M,0,1,112500.0,140746.5,14908.5,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.00702,-17124,-146,-9691.0,-659,middle,1,1,0,1,blue,2.0,2,FRIDAY,13,1,1,1,1,Business Entity Type 3,0.5187718426184555,0.7295666907060153,0.0,0.0,0.0,1,2.0,0.0897608712162416,0.0,8,6.0,0.0,0.0,0,592747.425,2.0
183814,0,1,F,1,1,315000.0,677664.0,28710.0,Accompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.072508,-19070,365243,-5109.0,-2609,no car,1,1,0,1,other,1.0,1,MONDAY,15,1,1,1,1,XNA,0.7230112140153458,0.11911906455945,3.0,0.0,-994.0,1,7.0,0.0467166685844586,0.0,4,3.0,0.0,36208.26,0,7245576.0,10.0
183949,0,1,M,0,1,157500.0,522000.0,19305.0,Accompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-14926,-897,-5265.0,-4117,young,1,1,1,1,blue,3.0,2,SATURDAY,13,1,1,1,1,Self-employed,0.7301140333682831,0.2764406945454034,8.0,2.0,-373.0,1,7.0,0.1075557643704692,0.0,9,5.0,0.0,4962.465,0,1825209.0,0.0
184104,1,1,M,1,1,225000.0,900000.0,26316.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-13245,-393,-3715.0,-4074,no car,0,1,0,1,blue,2.0,2,MONDAY,12,1,1,1,1,Business Entity Type 3,0.6896446576633094,0.4031416766587513,0.0,0.0,-2910.0,1,4.0,0.1270532007808175,0.0,3,3.0,0.0,39883.5,0,2526618.15,0.0
184153,0,1,F,1,1,225000.0,128583.0,10309.5,Unaccompanied,Working,Higher education,Single / not married,With parents,0.030755,-11631,-192,-5572.0,-819,no car,1,1,0,0,blue,1.0,2,WEDNESDAY,13,1,1,1,0,Other,0.4885234188943098,0.058825900475682,1.0,0.0,-963.0,1,7.0,0.1378838992925359,13.0,8,2.0,112.5,0.0,36,2025531.0,0.0
184650,0,1,M,1,0,337500.0,724500.0,41724.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0145199999999999,-17004,-4574,-5190.0,-554,no car,1,1,0,0,white,2.0,2,FRIDAY,9,1,1,1,1,Industry: type 2,0.673342836493219,0.5585066276769286,4.0,1.0,-2579.0,1,2.0,0.0824924358005161,14.0,6,4.0,0.0,0.0,0,1751436.0,0.0
184844,0,0,M,1,1,247500.0,180000.0,9000.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-10464,-663,-4453.0,-2893,no car,1,1,0,1,blue,3.0,2,SATURDAY,12,0,1,0,0,Business Entity Type 3,0.2601989265727036,0.2055981385493208,3.0,1.0,0.0,1,2.0,0.1058876383886852,0.0,2,2.0,0.0,0.0,0,145319.715,0.0
185365,0,1,F,1,1,112500.0,301464.0,20277.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005084,-19185,-873,-13076.0,-2720,no car,1,1,0,1,blue,2.0,2,TUESDAY,11,1,1,1,1,Restaurant,0.4782191637540564,0.5744466170995097,0.0,0.0,-489.0,1,0.0,0.102519839112947,0.0,1,1.0,0.0,0.0,0,362304.0,0.0
185397,0,1,M,1,0,99000.0,239850.0,25960.5,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.020246,-15308,-1571,-3534.0,-1230,no car,0,1,1,1,blue,1.0,3,TUESDAY,17,1,1,1,1,Security,0.3301958445031021,0.1963339662134567,0.0,0.0,-1401.0,1,6.0,0.1659925475097689,0.0,12,7.0,0.0,0.0,0,641771.1,0.0
185821,0,1,M,0,0,54000.0,270000.0,14778.0,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22052,365243,-4484.0,-4535,middle,1,1,0,1,other,2.0,2,TUESDAY,9,1,1,1,1,XNA,0.2631435910213423,0.4241303111942548,2.0,1.0,-1106.0,0,0.0,0.1834002574002574,0.0,1,1.0,0.0,0.0,0,511987.5,0.0
185829,0,1,F,1,1,90000.0,351792.0,19215.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,-9663,-1077,-2307.0,-2324,no car,1,1,0,1,white,3.0,2,SATURDAY,13,1,1,1,1,Kindergarten,0.5963496869754543,0.2067786544915716,1.0,0.0,0.0,1,6.0,0.0959194311196521,0.0,4,3.0,0.0,0.0,0,536314.5,1.0
185863,0,1,F,1,1,202500.0,509400.0,40374.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.00496,-20388,365243,-14075.0,-935,no car,1,1,0,1,other,2.0,2,TUESDAY,15,1,1,1,1,XNA,0.5762718970550027,0.1261005588362325,0.0,0.0,-452.0,1,7.0,0.0491484600994852,0.0,6,1.0,0.0,9169.2,0,5124285.0,14.0
185886,0,1,F,0,0,112500.0,848745.0,46044.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.031329,-11601,-1636,-7623.0,-1086,old,0,1,0,1,blue,2.0,2,TUESDAY,17,1,1,1,1,Business Entity Type 2,0.6871350905026973,0.3825018041447388,2.0,0.0,-430.0,1,6.0,0.1033996278204233,0.0,1,1.0,0.0,0.0,0,3957286.5,0.0
185933,0,1,F,1,1,135000.0,254700.0,20250.0,Accompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-15037,-637,-644.0,-5146,no car,1,1,0,1,white,2.0,2,TUESDAY,7,1,1,1,1,Self-employed,0.1093604567172941,0.3979463219016906,2.0,0.0,-411.0,1,2.0,0.0536587772705363,0.0,6,3.0,0.0,0.0,0,180000.0,0.0
185960,0,0,M,1,1,270000.0,382500.0,19125.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.032561,-10729,-916,-5196.0,-3395,no car,1,1,1,1,blue,2.0,1,FRIDAY,17,1,1,1,1,Self-employed,0.612036586835116,0.0861616623809292,1.0,0.0,-1681.0,1,3.0,0.1459013029954927,0.0,10,6.0,0.0,0.0,0,2915901.0,0.0
186216,1,1,F,1,1,157500.0,448299.0,24448.5,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.022625,-16755,-1469,-8950.0,-304,no car,1,1,0,0,other,2.0,2,TUESDAY,16,1,1,1,1,School,0.4974324651732308,0.4066174366275036,0.0,0.0,-1266.0,1,8.0,0.1017693811377981,2.0,9,5.0,0.0,0.0,0,1287000.0,0.0
186320,0,1,F,1,1,121500.0,247500.0,25488.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.0196889999999999,-15441,-433,-843.0,-4826,no car,1,1,0,1,other,3.0,2,FRIDAY,12,1,1,1,1,Business Entity Type 3,0.4554015220214242,0.5919766183185521,0.0,0.0,-1589.0,1,0.0,0.0627816142150562,0.0,3,3.0,0.0,0.0,0,7668254.61,1.0
186400,0,1,F,1,0,225000.0,450000.0,32742.0,Accompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0066709999999999,-12498,-854,-4367.0,-4366,no car,0,1,0,0,white,2.0,2,THURSDAY,13,1,1,1,1,Business Entity Type 3,0.6324849450120994,0.2735646775174348,0.0,0.0,-1663.0,1,1.0,0.0894873766621235,5.0,15,6.0,0.0,0.0,0,1841220.0,0.0
186423,0,1,F,1,1,90000.0,148365.0,12690.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-13884,-6359,-1460.0,-5880,no car,0,1,1,1,white,4.0,2,THURSDAY,13,1,1,1,1,Business Entity Type 3,0.2630333631834562,0.2940831009471255,2.0,1.0,-1794.0,0,5.0,0.1291850209006102,0.0,5,4.0,0.0,0.0,0,2158875.0,3.0
187273,0,1,F,1,1,270000.0,539100.0,29245.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.018801,-12355,-1796,-579.0,-2898,no car,1,1,0,1,white,3.0,2,WEDNESDAY,7,1,1,1,1,Business Entity Type 3,0.5581998594178403,0.2707073872651806,0.0,0.0,-596.0,1,8.0,0.0825419247542258,0.0,4,1.0,0.0,2735.325,0,11867422.995,0.0
187380,1,1,M,0,1,225000.0,790830.0,57676.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.022625,-20621,-1534,-6805.0,-4180,young,1,1,1,1,white,2.0,2,WEDNESDAY,16,1,1,1,1,Business Entity Type 3,0.4682600899034282,0.4525335592581747,0.0,0.0,-1993.0,1,0.0,0.1168210587361703,1.0,10,7.0,0.0,10030.5,0,2707375.5,1.0
187501,0,1,F,1,1,108000.0,571486.5,31131.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.008068,-13115,-664,-5457.0,-4194,no car,1,1,0,1,blue,1.0,3,FRIDAY,10,1,1,1,1,Business Entity Type 1,0.1264020729473685,0.5937175866150576,0.0,0.0,-1478.0,1,3.0,0.1393399418362536,0.0,7,4.0,0.0,0.0,0,1443973.5,0.0
187530,0,1,F,1,1,270000.0,225000.0,17905.5,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.026392,-18998,-1656,-321.0,-2553,no car,1,1,0,1,white,1.0,2,TUESDAY,11,1,1,1,1,Business Entity Type 3,0.6957378421686773,0.2925880073368475,10.0,0.0,-762.0,1,0.0,0.0584149947596945,0.0,10,2.0,0.0,0.0,0,4654237.5,18.0
187559,0,1,F,1,0,40738.5,454500.0,14791.5,Accompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-22722,365243,-3372.0,-999,no car,1,1,0,1,other,2.0,2,SATURDAY,18,1,1,1,1,XNA,0.2979654902465861,0.6413682574954046,8.0,1.0,-854.0,1,5.0,0.0712774112373834,0.0,5,3.0,0.0,0.0,0,783918.0,0.0
187664,0,1,F,1,1,270000.0,1051245.0,37372.5,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.04622,-13275,-843,-4092.0,-4092,no car,1,1,1,1,blue,2.0,1,SATURDAY,17,1,0,1,1,Medicine,0.6656106878295375,0.0358517647422262,0.0,0.0,-469.0,1,6.0,0.0746125844006899,1.0,7,2.0,0.0,19763.055,0,1522728.0,0.0
187818,0,1,M,1,1,427500.0,865953.0,47106.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-21806,365243,-8501.0,-3522,no car,1,1,0,1,other,2.0,1,FRIDAY,16,1,1,1,1,XNA,0.7161544264349078,0.1309471529360181,1.0,0.0,-1733.0,1,2.0,0.0905630262741667,0.0,18,9.0,0.0,12548.79,0,4275009.0,5.0
187885,0,1,M,0,0,225000.0,794029.5,28651.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-14342,-127,-3830.0,-765,aging,1,1,0,1,blue,3.0,3,SATURDAY,9,1,1,1,1,Business Entity Type 3,0.5595584122185745,0.5442347412142162,0.0,0.0,-705.0,0,0.0,0.0983396661690867,0.0,1,1.0,0.0,0.0,0,451696.5,0.0
187931,0,1,F,1,1,765000.0,1082214.0,31770.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-20240,-2696,-7368.0,-3762,no car,1,1,0,1,white,2.0,2,SATURDAY,12,1,1,1,1,Transport: type 4,0.236176593303424,0.5867400085415683,0.0,0.0,-5.0,1,4.0,0.0557473654025348,2.0,6,4.0,0.0,0.0,0,1439892.0,0.0
188010,0,1,F,0,0,130500.0,900000.0,35694.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.005144,-13934,-1101,-8016.0,-4240,old,0,1,0,1,white,2.0,2,FRIDAY,16,1,1,1,1,Trade: type 3,0.1045795536216214,0.4776491548517548,0.0,0.0,-1033.0,1,7.0,0.0720133420088395,2.0,20,7.0,0.0,24572.565,0,3149092.305,0.0
188168,0,1,F,1,0,90000.0,170640.0,11533.5,Unaccompanied,Working,Higher education,Single / not married,With parents,0.018029,-10523,-724,-5349.0,-3200,no car,1,1,0,1,other,1.0,3,THURSDAY,8,1,1,1,1,Self-employed,0.3473028773621919,0.237916079507114,1.0,0.0,0.0,1,1.0,0.0952824424054597,0.0,4,4.0,0.0,0.0,0,151740.0,0.0
188311,0,1,F,0,1,135000.0,755190.0,36459.0,Accompanied,State servant,Incomplete higher,Married,House / apartment,0.0196889999999999,-23049,-182,-5811.0,-4593,middle,1,1,0,1,blue,2.0,2,FRIDAY,10,1,1,1,1,Other,0.3166034559769922,0.3376727217405312,0.0,0.0,-286.0,1,3.0,0.0580569157139835,0.0,13,5.0,0.0,0.0,0,1395452.34,0.0
188465,1,1,M,1,1,90000.0,427176.0,21942.0,Unaccompanied,Working,Lower secondary,Married,With parents,0.0096569999999999,-11943,-758,-3164.0,-3677,no car,1,1,0,1,blue,3.0,2,WEDNESDAY,15,1,1,1,1,Business Entity Type 3,0.3748170180181161,0.8193176922872417,0.0,0.0,-635.0,1,1.0,0.0814198830707346,0.0,13,4.0,0.0,0.0,0,200371.275,0.0
188979,0,1,F,1,1,135000.0,675000.0,36616.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.009549,-14934,-77,-4972.0,-5039,no car,0,1,0,0,white,3.0,2,THURSDAY,8,1,1,1,1,Trade: type 3,0.5790141144039296,0.434733248750173,2.0,0.0,-1019.0,1,4.0,0.0527285815566921,0.0,7,1.0,0.0,44392.5,0,7335000.0,16.0
189165,0,1,F,1,1,135000.0,652311.0,24093.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006629,-15279,-427,-2505.0,-4658,no car,1,1,0,1,white,3.0,2,MONDAY,6,1,1,1,1,Self-employed,0.2954011297293637,0.3280631605201915,2.0,0.0,-2106.0,1,2.0,0.0807162559312885,0.0,8,5.0,0.0,0.0,0,2688169.5,0.0
189822,0,1,F,1,1,166500.0,1042560.0,40702.5,Accompanied,Working,Secondary / secondary special,Widow,House / apartment,0.010643,-15641,-1764,-1227.0,-4635,no car,1,1,0,1,blue,1.0,2,FRIDAY,17,1,1,1,1,Industry: type 9,0.5291183851499022,0.2881295999178507,0.0,0.0,-704.0,1,3.0,0.1014903699174564,0.0,1,1.0,0.0,7389.495,0,984124.62,6.0
189831,0,1,M,1,1,135000.0,66222.0,7987.5,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.020246,-8706,-350,-8675.0,-1398,no car,1,1,0,1,white,1.0,3,TUESDAY,12,1,1,0,0,Self-employed,0.4487445425825054,0.6610235391308081,0.0,0.0,-312.0,1,4.0,0.0877199441587673,0.0,2,1.0,0.0,0.0,0,4680000.0,0.0
189848,0,1,F,1,1,81000.0,135000.0,10822.5,Unaccompanied,Working,Higher education,Married,House / apartment,0.025164,-11892,-1041,-2700.0,-3751,no car,0,1,1,0,white,3.0,2,MONDAY,10,1,1,1,1,Bank,0.6418372239659585,0.0817255924524642,2.0,1.0,-795.0,0,3.0,0.0992562706524448,1.0,8,5.0,0.0,0.0,0,448965.0,3.0
189871,0,1,M,1,0,135000.0,457717.5,29929.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002042,-17220,-4173,-7469.0,-773,no car,1,1,1,1,blue,2.0,3,FRIDAY,14,1,1,1,1,Self-employed,0.7384631607855303,0.2539628093363117,0.0,0.0,-599.0,1,3.0,0.1191009914787986,0.0,2,1.0,0.0,5326.605,0,666961.02,0.0
